"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1= standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Abs(sumDiff)"
42671.4433831019,743203,1.3,2,3287,1.227778E-03,383
42671.4433981481,743216,1.3,2,3288,1.227778E-03,518
42671.4434131944,743229,1.4,2,3289,1.266667E-03,338
42671.4434293981,743243,1.3,2,3290,1.227778E-03,332
42671.4434444444,743256,1.4,2,3291,1.266667E-03,632
42671.4434606481,743270,1.3,2,3292,1.227778E-03,370
42671.4434756944,743283,1.4,2,3293,1.266667E-03,397
42671.4434918982,743297,1.4,2,3294,1.266667E-03,223
42671.4435081019,743311,9.8,1,3294,3.811111E-03,354
42671.4436215278,743409,1.7,2,3295,1.383333E-03,387
42671.4436412037,743426,1.4,2,3296,1.266667E-03,187
42671.4436574074,743440,1.3,2,3297,1.227778E-03,395
42671.4436724537,743453,1.2,2,3298,1.188889E-03,341
42671.4436863426,743465,1.2,2,3299,1.188889E-03,295
42671.4437002315,743477,1.3,2,3300,1.227778E-03,319
42671.4437152778,743490,1.1,2,3301,.00115,283
42671.4437280093,743501,1.8,2,3302,1.422222E-03,576
42671.4437488426,743519,1.7,2,3303,1.383333E-03,536
42671.4437685185,743536,1,2,3304,1.111111E-03,185
42671.4437800926,743546,1.2,2,3305,1.188889E-03,363
42671.4437939815,743558,1.1,2,3306,.00115,278
42671.443806713,743569,1.2,2,3307,1.188889E-03,255
42671.4438206019,743581,1,2,3308,1.111111E-03,219
42671.4438321759,743591,1.1,2,3309,.00115,514
42671.4438449074,743602,1.2,2,3310,1.188889E-03,392
42671.4438587963,743614,1.1,2,3311,.00115,299
42671.4438715278,743625,1.2,2,3312,1.188889E-03,371
42671.4438854167,743637,1.1,2,3313,.00115,206
42671.4438981482,743648,1.2,2,3314,1.188889E-03,338
42671.443912037,743660,1.7,2,3315,1.383333E-03,656
42671.443931713,743677,1.7,2,3316,1.383333E-03,461
42671.4439513889,743694,1.1,2,3317,.00115,325
42671.4439641204,743705,1.1,2,3318,.00115,314
42671.4439768519,743716,1.4,2,3319,1.266667E-03,295
42671.4439930556,743730,.8,2,3320,1.033333E-03,334
42671.4440023148,743738,1.1,2,3321,.00115,410
42671.4440150463,743749,1.2,2,3322,1.188889E-03,738
42671.4440289352,743761,1.2,2,3323,1.188889E-03,421
42671.4440428241,743773,1.2,2,3324,1.188889E-03,498
42671.444056713,743785,1.1,2,3325,.00115,462
42671.4440694444,743796,1.2,2,3326,1.188889E-03,376
42671.4440833333,743808,1,2,3327,1.111111E-03,381
42671.4440949074,743818,1.2,2,3328,1.188889E-03,487
42671.4441087963,743830,1.2,2,3329,1.188889E-03,279
42671.4441226852,743842,1.3,2,3330,1.227778E-03,334
42671.4441377315,743855,1.5,2,3331,1.305556E-03,416
42671.4441550926,743870,1.1,2,3332,.00115,327
42671.4441678241,743881,1.5,2,3333,1.305556E-03,589
42671.4441851852,743896,.9,2,3334,1.072222E-03,411
42671.4441956018,743905,1.2,2,3335,1.188889E-03,414
42671.4442094907,743917,2.7,2,3336,1.772222E-03,893
42671.4442407407,743944,.8,2,3337,1.033333E-03,207
42671.44425,743952,1.2,2,3338,1.188889E-03,412
42671.4442638889,743964,1.1,2,3339,.00115,291
42671.4442766204,743975,1.3,2,3340,1.227778E-03,228
42671.4442916667,743988,1.2,2,3341,1.188889E-03,476
42671.4443055556,744000,1.1,2,3342,.00115,503
42671.444318287,744011,1.2,2,3343,1.188889E-03,397
42671.4443321759,744023,1.3,2,3344,1.227778E-03,427
42671.4443472222,744036,1.2,2,3345,1.188889E-03,296
42671.4443611111,744048,1.3,2,3346,1.227778E-03,335
42671.4443761574,744061,26.9,1,3346,1.046111E-02,765
42671.4446875,744330,1.6,2,3347,1.344444E-03,339
42671.4447060185,744346,1.4,2,3348,1.266667E-03,315
42671.4447222222,744360,1.5,2,3349,1.305556E-03,334
42671.4447395833,744375,1,2,3350,1.111111E-03,220
42671.4447511574,744385,1.1,2,3351,.00115,294
42671.4447638889,744396,1.2,2,3352,1.188889E-03,412
42671.4447777778,744408,1.1,2,3353,.00115,426
42671.4447905093,744419,1.1,2,3354,.00115,427
42671.4448032407,744430,1.1,2,3355,.00115,403
42671.4448159722,744441,1.1,2,3356,.00115,536
42671.4448287037,744452,1.1,2,3357,.00115,480
42671.4448414352,744463,1.1,2,3358,.00115,752
42671.4448541667,744474,1.1,2,3359,.00115,544
42671.4448668981,744485,1.6,2,3360,1.344444E-03,637
42671.4448854167,744501,.9,2,3361,1.072222E-03,340
42671.4448958333,744510,1.4,2,3362,1.266667E-03,446
42671.444912037,744524,1.2,2,3363,1.188889E-03,367
42671.4449259259,744536,1.3,2,3364,1.227778E-03,321
42671.4449409722,744549,1.2,2,3365,1.188889E-03,304
42671.4449548611,744561,1.2,2,3366,1.188889E-03,362
42671.44496875,744573,13.7,1,3366,5.327777E-03,297
42671.4451273148,744710,4.3,2,3367,2.394445E-03,556
42671.4451770833,744753,1.3,2,3368,1.227778E-03,402
42671.4451921296,744766,1.4,2,3369,1.266667E-03,489
42671.4452083333,744780,1.2,2,3370,1.188889E-03,263
42671.4452222222,744792,1.7,2,3371,1.383333E-03,759
42671.4452418981,744809,.7,2,3372,9.944445E-04,116
42671.44525,744816,1.5,2,3373,1.305556E-03,324
42671.4452673611,744831,1.3,2,3374,1.227778E-03,236
42671.4452824074,744844,1.9,2,3375,1.461111E-03,319
42671.4453043981,744863,1.6,2,3376,1.344444E-03,294
42671.4453229167,744879,7.7,1,3376,2.994444E-03,1043
42671.445412037,744956,1.5,2,3377,1.305556E-03,415
42671.4454293981,744971,1.3,2,3378,1.227778E-03,234
42671.4454444444,744984,1.3,2,3379,1.227778E-03,347
42671.4454594907,744997,1.1,2,3380,.00115,395
42671.4454722222,745008,2.4,2,3381,1.655556E-03,464
42671.4455,745032,1.3,2,3382,1.227778E-03,273
42671.4455150463,745045,1.3,2,3383,1.227778E-03,252
42671.4455300926,745058,2.1,2,3384,1.538889E-03,564
42671.4455543981,745079,1.8,2,3385,1.422222E-03,576
42671.4455752315,745097,1.4,2,3386,1.266667E-03,473
42671.4455914352,745111,1.5,2,3387,1.305556E-03,695
42671.4456087963,745126,1.2,2,3388,1.188889E-03,297
42671.4456226852,745138,1.3,2,3389,1.227778E-03,318
42671.4456377315,745151,1.4,2,3390,1.266667E-03,378
42671.4456539352,745165,1.5,2,3391,1.305556E-03,197
42671.4456712963,745180,1.3,2,3392,1.227778E-03,393
42671.4456863426,745193,1.2,2,3393,1.188889E-03,497
42671.4457002315,745205,1.5,2,3394,1.305556E-03,408
42671.4457175926,745220,1.2,2,3395,1.188889E-03,328
42671.4457314815,745232,1.4,2,3396,1.266667E-03,330
42671.4457476852,745246,1.3,2,3397,1.227778E-03,429
42671.4457627315,745259,1.2,2,3398,1.188889E-03,452
42671.4457766204,745271,1.3,2,3399,1.227778E-03,431
42671.4457916667,745284,1.4,2,3400,1.266667E-03,413
42671.4458078704,745298,1.4,2,3401,1.266667E-03,365
42671.4458240741,745312,1,2,3402,1.111111E-03,278
42671.4458356481,745322,1.4,2,3403,1.266667E-03,596
42671.4458518519,745336,1.2,2,3404,1.188889E-03,183
42671.4458657407,745348,1.4,2,3405,1.266667E-03,292
42671.4458819444,745362,1.2,2,3406,1.188889E-03,298
42671.4458958333,745374,1.4,2,3407,1.266667E-03,484
42671.445912037,745388,1.4,2,3408,1.266667E-03,511
42671.4459282407,745402,1.3,2,3409,1.227778E-03,324
42671.445943287,745415,1.2,2,3410,1.188889E-03,480
42671.4459571759,745427,1.2,2,3411,1.188889E-03,331
42671.4459710648,745439,1.3,2,3412,1.227778E-03,565
42671.4459861111,745452,1.3,2,3413,1.227778E-03,401
42671.4460011574,745465,1.3,2,3414,1.227778E-03,625
42671.4460162037,745478,4.1,2,3415,2.316667E-03,893
42671.4460636574,745519,1.2,2,3416,1.188889E-03,382
42671.4460775463,745531,1.2,2,3417,1.188889E-03,413
42671.4460914352,745543,1.4,2,3418,1.266667E-03,614
42671.4461076389,745557,1.3,2,3419,1.227778E-03,483
42671.4461226852,745570,1.3,2,3420,1.227778E-03,365
42671.4461377315,745583,1.3,2,3421,1.227778E-03,471
42671.4461527778,745596,1.3,2,3422,1.227778E-03,293
42671.4461678241,745609,1.2,2,3423,1.188889E-03,270
42671.446181713,745621,1.2,2,3424,1.188889E-03,295
42671.4461956018,745633,1.3,2,3425,1.227778E-03,683
42671.4462106481,745646,1.3,2,3426,1.227778E-03,640
42671.4462256944,745659,1.2,2,3427,1.188889E-03,439
42671.4462395833,745671,1.2,2,3428,1.188889E-03,622
42671.4462534722,745683,1.3,2,3429,1.227778E-03,399
42671.4462685185,745696,1.4,2,3430,1.266667E-03,414
42671.4462847222,745710,1.4,2,3431,1.266667E-03,301
42671.4463009259,745724,1.4,2,3432,1.266667E-03,318
42671.4463171296,745738,1.3,2,3433,1.227778E-03,369
42671.4463321759,745751,1.4,2,3434,1.266667E-03,482
42671.4463483796,745765,1.4,2,3435,1.266667E-03,356
42671.4463645833,745779,1.4,2,3436,1.266667E-03,448
42671.446380787,745793,1.4,2,3437,1.266667E-03,204
42671.4463969907,745807,1.5,2,3438,1.305556E-03,381
42671.4464143518,745822,1.4,2,3439,1.266667E-03,233
42671.4464305556,745836,1.4,2,3440,1.266667E-03,410
42671.4464467593,745850,1.4,2,3441,1.266667E-03,269
42671.446462963,745864,8.6,1,3441,3.344445E-03,723
42671.4465625,745950,2.4,2,3442,1.655556E-03,834
42671.4465902778,745974,90.2,1,3442,3.507778E-02,2380
42671.4476342593,746876,1.7,2,3443,1.383333E-03,212
42671.4476539352,746893,1.3,2,3444,1.227778E-03,262
42671.4476689815,746906,1.4,2,3445,1.266667E-03,229
42671.4476851852,746920,1.4,2,3446,1.266667E-03,318
42671.4477013889,746934,7.8,1,3446,3.033333E-03,203
42671.4477916667,747012,1.3,2,3447,1.227778E-03,579
42671.447806713,747025,1.5,2,3448,1.305556E-03,457
42671.4478240741,747040,1.4,2,3449,1.266667E-03,307
42671.4478402778,747054,1.2,2,3450,1.188889E-03,338
42671.4478541667,747066,1.1,2,3451,.00115,354
42671.4478668981,747077,1.3,2,3452,1.227778E-03,287
42671.4478819444,747090,30.4,1,3452,1.182222E-02,1312
42671.4482337963,747394,1.7,2,3453,1.383333E-03,479
42671.4482534722,747411,1.3,2,3454,1.227778E-03,291
42671.4482685185,747424,1.3,2,3455,1.227778E-03,377
42671.4482835648,747437,1.1,2,3456,.00115,292
42671.4482962963,747448,1.3,2,3457,1.227778E-03,741
42671.4483113426,747461,1.2,2,3458,1.188889E-03,374
42671.4483252315,747473,1.4,2,3459,1.266667E-03,298
42671.4483414352,747487,1.2,2,3460,1.188889E-03,347
42671.4483553241,747499,1.2,2,3461,1.188889E-03,429
42671.448369213,747511,1.2,2,3462,1.188889E-03,365
42671.4483831019,747523,1.2,2,3463,1.188889E-03,369
42671.4483969907,747535,1.3,2,3464,1.227778E-03,506
42671.448412037,747548,1.2,2,3465,1.188889E-03,424
42671.4484259259,747560,1.2,2,3466,1.188889E-03,322
42671.4484398148,747572,1.3,2,3467,1.227778E-03,391
42671.4484548611,747585,1.3,2,3468,1.227778E-03,424
42671.4484699074,747598,1.2,2,3469,1.188889E-03,496
42671.4484837963,747610,1.2,2,3470,1.188889E-03,462
42671.4484976852,747622,1.2,2,3471,1.188889E-03,440
42671.4485115741,747634,1.2,2,3472,1.188889E-03,531
42671.448525463,747646,1.1,2,3473,.00115,356
42671.4485381944,747657,1.2,2,3474,1.188889E-03,473
42671.4485520833,747669,1.2,2,3475,1.188889E-03,378
42671.4485659722,747681,1.3,2,3476,1.227778E-03,519
42671.4485810185,747694,1.3,2,3477,1.227778E-03,379
42671.4485960648,747707,1.3,2,3478,1.227778E-03,491
42671.4486111111,747720,1.3,2,3479,1.227778E-03,435
42671.4486261574,747733,1.3,2,3480,1.227778E-03,601
42671.4486412037,747746,1.7,2,3481,1.383333E-03,415
42671.4486608796,747763,1.3,2,3482,1.227778E-03,282
42671.4486759259,747776,34.2,1,3482,.0133,486
42671.4490717593,748118,5.3,2,3483,2.783333E-03,393
42671.4491331019,748171,1.3,2,3484,1.227778E-03,529
42671.4491481481,748184,1.2,2,3485,1.188889E-03,397
42671.449162037,748196,1.2,2,3486,1.188889E-03,354
42671.4491759259,748208,1.1,2,3487,.00115,537
42671.4491886574,748219,1.2,2,3488,1.188889E-03,727
42671.4492025463,748231,1.4,2,3489,1.266667E-03,638
42671.44921875,748245,1.2,2,3490,1.188889E-03,282
42671.4492326389,748257,1.2,2,3491,1.188889E-03,407
42671.4492465278,748269,1.2,2,3492,1.188889E-03,541
42671.4492604167,748281,1.3,2,3493,1.227778E-03,435
42671.449275463,748294,1.1,2,3494,.00115,300
42671.4492881944,748305,1.3,2,3495,1.227778E-03,462
42671.4493032407,748318,1.3,2,3496,1.227778E-03,530
42671.449318287,748331,1.3,2,3497,1.227778E-03,430
42671.4493333333,748344,1.3,2,3498,1.227778E-03,441
42671.4493483796,748357,7.6,1,3498,2.955555E-03,911
42671.4494363426,748433,1.2,2,3499,1.188889E-03,472
42671.4494502315,748445,1.3,2,3500,1.227778E-03,460
42671.4494652778,748458,1.3,2,3501,1.227778E-03,361
42671.4494803241,748471,1.3,2,3502,1.227778E-03,246
42671.4494953704,748484,1.3,2,3503,1.227778E-03,243
42671.4495104167,748497,1.3,2,3504,1.227778E-03,380
42671.449525463,748510,1.3,2,3505,1.227778E-03,371
42671.4495405093,748523,1.2,2,3506,1.188889E-03,217
42671.4495543981,748535,1.4,2,3507,1.266667E-03,478
42671.4495706019,748549,1.2,2,3508,1.188889E-03,285
42671.4495844907,748561,1.3,2,3509,1.227778E-03,382
42671.449599537,748574,1.2,2,3510,1.188889E-03,397
42671.4496134259,748586,1.3,2,3511,1.227778E-03,652
42671.4496284722,748599,1.2,2,3512,1.188889E-03,397
42671.4496423611,748611,1.2,2,3513,1.188889E-03,295
42671.44965625,748623,1.4,2,3514,1.266667E-03,514
42671.4496724537,748637,1.2,2,3515,1.188889E-03,524
42671.4496863426,748649,1.3,2,3516,1.227778E-03,599
42671.4497013889,748662,2.5,2,3517,1.694444E-03,824
42671.4497303241,748687,1.3,2,3518,1.227778E-03,490
42671.4497453704,748700,1.3,2,3519,1.227778E-03,495
42671.4497604167,748713,1.3,2,3520,1.227778E-03,390
42671.449775463,748726,1.4,2,3521,1.266667E-03,364
42671.4497916667,748740,1.5,2,3522,1.305556E-03,572
42671.4498090278,748755,2.8,2,3523,1.811111E-03,620
42671.4498414352,748783,5.9,2,3524,3.016667E-03,493
42671.4499097222,748842,1.3,2,3525,1.227778E-03,398
42671.4499247685,748855,1.1,2,3526,.00115,347
42671.4499375,748866,1.3,2,3527,1.227778E-03,415
42671.4499525463,748879,1.4,2,3528,1.266667E-03,353
42671.44996875,748893,1.3,2,3529,1.227778E-03,505
42671.4499837963,748906,1.4,2,3530,1.266667E-03,545
42671.45,748920,1.4,2,3531,1.266667E-03,286
42671.4500162037,748934,1.3,2,3532,1.227778E-03,300
42671.45003125,748947,1.6,2,3533,1.344444E-03,224
42671.4500497685,748963,1.5,2,3534,1.305556E-03,355
42671.4500671296,748978,3.5,2,3535,2.083333E-03,462
42671.4501076389,749013,1.6,2,3536,1.344444E-03,726
42671.4501261574,749029,1.1,2,3537,.00115,494
42671.4501388889,749040,2,2,3538,.0015,338
42671.450162037,749060,4.1,2,3539,2.316667E-03,319
42671.4502094907,749101,1.6,2,3540,1.344444E-03,254
42671.4502280093,749117,12.9,1,3540,5.016666E-03,362
42671.4503773148,749246,1.1,2,3541,.00115,204
42671.4503900463,749257,1.5,2,3542,1.305556E-03,392
42671.4504074074,749272,1.2,2,3543,1.188889E-03,400
42671.4504212963,749284,1.3,2,3544,1.227778E-03,538
42671.4504363426,749297,1.4,2,3545,1.266667E-03,472
42671.4504525463,749311,1.2,2,3546,1.188889E-03,253
42671.4504664352,749323,1.5,2,3547,1.305556E-03,403
42671.4504837963,749338,1.5,2,3548,1.305556E-03,309
42671.4505011574,749353,1.3,2,3549,1.227778E-03,385
42671.4505162037,749366,1.5,2,3550,1.305556E-03,333
42671.4505335648,749381,1.6,2,3551,1.344444E-03,272
42671.4505520833,749397,1.3,2,3552,1.227778E-03,258
42671.4505671296,749410,1.5,2,3553,1.305556E-03,488
42671.4505844907,749425,1.5,2,3554,1.305556E-03,280
42671.4506018519,749440,1.5,2,3555,1.305556E-03,361
42671.450619213,749455,1.6,2,3556,1.344444E-03,340
42671.4506377315,749471,1.4,2,3557,1.266667E-03,376
42671.4506539352,749485,1.5,2,3558,1.305556E-03,377
42671.4506712963,749500,1.3,2,3559,1.227778E-03,515
42671.4506863426,749513,1.5,2,3560,1.305556E-03,298
42671.4507037037,749528,3.1,2,3561,1.927778E-03,468
42671.4507395833,749559,2.6,2,3562,1.733333E-03,634
42671.4507696759,749585,1.2,2,3563,1.188889E-03,377
42671.4507835648,749597,2,2,3564,.0015,439
42671.450806713,749617,1.8,2,3565,1.422222E-03,213
42671.4508275463,749635,3.1,2,3566,1.927778E-03,781
42671.4508634259,749666,3.7,2,3567,2.161111E-03,779
42671.45090625,749703,7.8,1,3567,3.033333E-03,191
42671.4509965278,749781,4.8,2,3568,2.588889E-03,426
42671.4510520833,749829,1,2,3569,1.111111E-03,349
42671.4510636574,749839,1.3,2,3570,1.227778E-03,511
42671.4510787037,749852,1.6,2,3571,1.344444E-03,293
42671.4510972222,749868,1.2,2,3572,1.188889E-03,247
42671.4511111111,749880,4.3,2,3573,2.394445E-03,338
42671.4511608796,749923,107.5,1,3573,4.180555E-02,1277
42671.4524050926,750998,2,2,3574,.0015,310
42671.4524282407,751018,34.5,1,3574,1.341667E-02,501
42671.4528275463,751363,2.6,2,3575,1.733333E-03,253
42671.4528576389,751389,1.3,2,3576,1.227778E-03,442
42671.4528726852,751402,1.4,2,3577,1.266667E-03,226
42671.4528888889,751416,1.3,2,3578,1.227778E-03,337
42671.4529039352,751429,1.3,2,3579,1.227778E-03,523
42671.4529189815,751442,1.3,2,3580,1.227778E-03,342
42671.4529340278,751455,1.1,2,3581,.00115,411
42671.4529467593,751466,1.4,2,3582,1.266667E-03,583
42671.452962963,751480,1.2,2,3583,1.188889E-03,450
42671.4529768518,751492,1.4,2,3584,1.266667E-03,369
42671.4529930556,751506,1.4,2,3585,1.266667E-03,379
42671.4530092593,751520,1.2,2,3586,1.188889E-03,456
42671.4530231481,751532,1.2,2,3587,1.188889E-03,358
42671.453037037,751544,1.2,2,3588,1.188889E-03,454
42671.4530509259,751556,1.2,2,3589,1.188889E-03,569
42671.4530648148,751568,1.3,2,3590,1.227778E-03,477
42671.4530798611,751581,1.2,2,3591,1.188889E-03,318
42671.45309375,751593,1.4,2,3592,1.266667E-03,400
42671.4531099537,751607,1.4,2,3593,1.266667E-03,255
42671.4531261574,751621,1.4,2,3594,1.266667E-03,303
42671.4531423611,751635,1.4,2,3595,1.266667E-03,338
42671.4531585648,751649,1.4,2,3596,1.266667E-03,256
42671.4531747685,751663,1.4,2,3597,1.266667E-03,306
42671.4531909722,751677,1.4,2,3598,1.266667E-03,448
42671.4532071759,751691,1.4,2,3599,1.266667E-03,324
42671.4532233796,751705,1.5,2,3600,1.305556E-03,490
42671.4532407407,751720,1.4,2,3601,1.266667E-03,370
42671.4532569444,751734,4.6,2,3602,2.511111E-03,529
42671.4533101852,751780,2,2,3603,.0015,324
42671.4533333333,751800,37.3,1,3603,1.450555E-02,932
42671.4537650463,752173,3.7,2,3604,2.161111E-03,806
42671.4538078704,752210,4.6,2,3605,2.511111E-03,875
42671.4538611111,752256,6.5,1,3605,2.527778E-03,155
42671.4539363426,752321,1.1,2,3606,.00115,236
42671.4539490741,752332,1.3,2,3607,1.227778E-03,392
42671.4539641204,752345,1.2,2,3608,1.188889E-03,469
42671.4539780093,752357,1.4,2,3609,1.266667E-03,229
42671.453994213,752371,1.4,2,3610,1.266667E-03,452
42671.4540104167,752385,1.3,2,3611,1.227778E-03,319
42671.454025463,752398,1.3,2,3612,1.227778E-03,372
42671.4540405093,752411,1.3,2,3613,1.227778E-03,440
42671.4540555556,752424,1.4,2,3614,1.266667E-03,380
42671.4540717593,752438,1.3,2,3615,1.227778E-03,342
42671.4540868056,752451,1.5,2,3616,1.305556E-03,710
42671.4541041667,752466,1.2,2,3617,1.188889E-03,253
42671.4541180556,752478,1.4,2,3618,1.266667E-03,237
42671.4541342593,752492,1.4,2,3619,1.266667E-03,513
42671.454150463,752506,1.6,2,3620,1.344444E-03,479
42671.4541689815,752522,1.5,2,3621,1.305556E-03,426
42671.4541863426,752537,1.4,2,3622,1.266667E-03,430
42671.4542025463,752551,1.4,2,3623,1.266667E-03,468
42671.45421875,752565,1.4,2,3624,1.266667E-03,366
42671.4542349537,752579,1.4,2,3625,1.266667E-03,529
42671.4542511574,752593,1.4,2,3626,1.266667E-03,603
42671.4542673611,752607,5.7,2,3627,2.938889E-03,1011
42671.4543333333,752664,77.2,1,3627,3.002222E-02,289
42671.4552268519,753436,.8,2,3628,1.033333E-03,105
42671.4552361111,753444,178.7,1,3628,6.949444E-02,822
42671.4573043981,755231,377.4,0,3628,.1310417,761
42671.4616724537,759005,17.7,1,3628,6.883333E-03,171
42671.4618773148,759182,14.2,0,3628,4.930555E-03,190
42671.4620416667,759324,67.9,1,3628,2.640556E-02,185
42671.4628275463,760003,193.5,0,3628,.0671875,368
42671.4650671296,761938,15.2,1,3628,5.911111E-03,368
42671.4652430556,762090,1.6,2,3629,1.344444E-03,119
42671.4652615741,762106,1.1,2,3630,.00115,332
42671.4652743056,762117,1.3,2,3631,1.227778E-03,651
42671.4652893519,762130,1.6,2,3632,1.344444E-03,296
42671.4653078704,762146,1.6,2,3633,1.344444E-03,287
42671.4653263889,762162,1,2,3634,1.111111E-03,256
42671.465337963,762172,1.5,2,3635,1.305556E-03,619
42671.4653553241,762187,2.8,2,3636,1.811111E-03,421
42671.4653877315,762215,1.9,2,3637,1.461111E-03,507
42671.4654097222,762234,1,2,3638,1.111111E-03,202
42671.4654212963,762244,85,1,3638,3.305556E-02,2622
42671.4664050926,763094,1.2,2,3639,1.188889E-03,342
42671.4664189815,763106,1.4,2,3640,1.266667E-03,455
42671.4664351852,763120,2.5,2,3641,1.694444E-03,723
42671.4664641204,763145,1.4,2,3642,1.266667E-03,402
42671.4664803241,763159,2.6,2,3643,1.733333E-03,528
42671.4665104167,763185,1.7,2,3644,1.383333E-03,399
42671.4665300926,763202,1.3,2,3645,1.227778E-03,382
42671.4665451389,763215,1.3,2,3646,1.227778E-03,379
42671.4665601852,763228,1.4,2,3647,1.266667E-03,400
42671.4665763889,763242,1.4,2,3648,1.266667E-03,358
42671.4665925926,763256,1.4,2,3649,1.266667E-03,463
42671.4666087963,763270,1.4,2,3650,1.266667E-03,310
42671.466625,763284,1.4,2,3651,1.266667E-03,552
42671.4666412037,763298,20.5,1,3651,7.972222E-03,1240
